timestamp_raw,timestamp_str,x,y,action
1744375567.2693067,"Fri, 06:16 PM, April 11, 2025",-118.96446609406706,-83.96446609406694,arc
1744375567.281505,"Fri, 06:16 PM, April 11, 2025",-119.17284219616558,-84.19186870570672,arc
1744375567.293799,"Fri, 06:16 PM, April 11, 2025",-119.36060592076491,-84.43656715570376,arc
1744375567.3060353,"Fri, 06:16 PM, April 11, 2025",-119.52632827254604,-84.69669914110058,arc
1744375567.318272,"Fri, 06:16 PM, April 11, 2025",-119.66874800434601,-84.97028490041636,arc
1744375567.3305163,"Fri, 06:16 PM, April 11, 2025",-119.78678121601045,-85.25524228082709,arc
1744375567.342476,"Fri, 06:16 PM, April 11, 2025",-119.87952960352818,-85.54940258460587,arc
1744375567.3543959,"Fri, 06:16 PM, April 11, 2025",-119.94628729566719,-85.85052707422211,arc
1744375567.3663213,"Fri, 06:16 PM, April 11, 2025",-119.98654622608089,-86.15632401048589,arc
1744375567.3784223,"Fri, 06:16 PM, April 11, 2025",-119.99999999999983,-86.46446609406699,arc
1744375567.389528,"Fri, 06:16 PM, April 11, 2025",-119.99999999999983,-89.9999999999998,forward-B-end
1744375567.4008527,"Fri, 06:16 PM, April 11, 2025",-119.99999999999984,-99.99999999999999,forward
1744375567.4245462,"Fri, 06:16 PM, April 11, 2025",-119.9619469809173,-100.87155742747659,arc
1744375567.4368958,"Fri, 06:16 PM, April 11, 2025",-119.84807753012193,-101.73648177666932,arc
1744375567.449286,"Fri, 06:16 PM, April 11, 2025",-119.65925826289053,-102.58819045102524,arc
1744375567.4615486,"Fri, 06:16 PM, April 11, 2025",-119.39692620785893,-103.42020143325674,arc
1744375567.4738395,"Fri, 06:16 PM, April 11, 2025",-119.06307787036634,-104.22618261740706,arc
1744375567.4861603,"Fri, 06:16 PM, April 11, 2025",-118.66025403784423,-105.00000000000009,arc
1744375567.4985683,"Fri, 06:16 PM, April 11, 2025",-118.19152044288975,-105.73576436351055,arc
1744375567.511019,"Fri, 06:16 PM, April 11, 2025",-117.6604444311896,-106.4278760968655,arc
1744375567.5233984,"Fri, 06:16 PM, April 11, 2025",-117.07106781186529,-107.0710678118656,arc
1744375567.5357668,"Fri, 06:16 PM, April 11, 2025",-116.42787609686519,-107.66044443118992,arc
1744375567.5480704,"Fri, 06:16 PM, April 11, 2025",-115.73576436351024,-108.19152044289007,arc
1744375567.5603957,"Fri, 06:16 PM, April 11, 2025",-114.99999999999977,-108.66025403784455,arc
1744375567.57276,"Fri, 06:16 PM, April 11, 2025",-114.22618261740675,-109.06307787036667,arc
1744375567.5850494,"Fri, 06:16 PM, April 11, 2025",-113.42020143325642,-109.39692620785927,arc
1744375567.5973961,"Fri, 06:16 PM, April 11, 2025",-112.58819045102493,-109.65925826289087,arc
1744375567.609784,"Fri, 06:16 PM, April 11, 2025",-111.73648177666901,-109.84807753012228,arc
1744375567.62203,"Fri, 06:16 PM, April 11, 2025",-110.87155742747628,-109.96194698091766,arc
1744375567.634367,"Fri, 06:16 PM, April 11, 2025",-109.99999999999967,-110.00000000000021,arc
1744375567.6456995,"Fri, 06:16 PM, April 11, 2025",-99.99999999999947,-110.00000000000023,forward
1744375567.669317,"Fri, 06:16 PM, April 11, 2025",-99.12844257252287,-109.96194698091769,arc
1744375567.6815846,"Fri, 06:16 PM, April 11, 2025",-98.26351822333014,-109.84807753012231,arc
1744375567.6938229,"Fri, 06:16 PM, April 11, 2025",-97.41180954897422,-109.65925826289092,arc
1744375567.706143,"Fri, 06:16 PM, April 11, 2025",-96.57979856674272,-109.39692620785931,arc
1744375567.718427,"Fri, 06:16 PM, April 11, 2025",-95.7738173825924,-109.06307787036673,arc
1744375567.7307127,"Fri, 06:16 PM, April 11, 2025",-94.99999999999937,-108.66025403784461,arc
1744375567.743046,"Fri, 06:16 PM, April 11, 2025",-94.26423563648889,-108.19152044289014,arc
1744375567.7553868,"Fri, 06:16 PM, April 11, 2025",-93.57212390313394,-107.66044443118999,arc
1744375567.7677083,"Fri, 06:16 PM, April 11, 2025",-92.92893218813384,-107.07106781186567,arc
1744375567.7799904,"Fri, 06:16 PM, April 11, 2025",-92.33955556880953,-106.42787609686557,arc
1744375567.7924209,"Fri, 06:16 PM, April 11, 2025",-91.80847955710938,-105.73576436351063,arc
1744375567.804754,"Fri, 06:16 PM, April 11, 2025",-91.3397459621549,-105.00000000000016,arc
1744375567.8171475,"Fri, 06:16 PM, April 11, 2025",-90.93692212963278,-104.22618261740713,arc
1744375567.8296633,"Fri, 06:16 PM, April 11, 2025",-90.60307379214018,-103.4202014332568,arc
1744375567.841929,"Fri, 06:16 PM, April 11, 2025",-90.34074173710857,-102.58819045102531,arc
1744375567.854159,"Fri, 06:16 PM, April 11, 2025",-90.15192246987716,-101.7364817766694,arc
1744375567.8664773,"Fri, 06:16 PM, April 11, 2025",-90.03805301908179,-100.87155742747666,arc
1744375567.8787367,"Fri, 06:16 PM, April 11, 2025",-89.99999999999923,-100.00000000000006,arc
1744375567.8900511,"Fri, 06:16 PM, April 11, 2025",-89.9999999999992,-89.99999999999986,forward
1744375567.9012728,"Fri, 06:16 PM, April 11, 2025",-89.99999999999919,-86.46446609406705,forward-B-start
1744375567.924532,"Fri, 06:16 PM, April 11, 2025",-90.01345377391813,-86.15632401048595,arc
1744375567.93672,"Fri, 06:16 PM, April 11, 2025",-90.05371270433183,-85.85052707422217,arc
1744375567.9489076,"Fri, 06:16 PM, April 11, 2025",-90.12047039647082,-85.54940258460593,arc
1744375567.961006,"Fri, 06:16 PM, April 11, 2025",-90.21321878398855,-85.25524228082715,arc
1744375567.973142,"Fri, 06:16 PM, April 11, 2025",-90.33125199565299,-84.97028490041642,arc
1744375567.9854195,"Fri, 06:16 PM, April 11, 2025",-90.47367172745297,-84.69669914110064,arc
1744375567.9976707,"Fri, 06:16 PM, April 11, 2025",-90.6393940792341,-84.43656715570381,arc
1744375568.010993,"Fri, 06:16 PM, April 11, 2025",-90.82715780383343,-84.19186870570678,arc
1744375568.0233362,"Fri, 06:16 PM, April 11, 2025",-91.03553390593194,-83.96446609406699,arc
1744375568.035596,"Fri, 06:16 PM, April 11, 2025",-91.26293651757173,-83.75608999196848,arc
1744375568.0478482,"Fri, 06:16 PM, April 11, 2025",-91.50763496756876,-83.56832626736914,arc
1744375568.060322,"Fri, 06:16 PM, April 11, 2025",-91.76776695296559,-83.40260391558802,arc
1744375568.0727642,"Fri, 06:16 PM, April 11, 2025",-92.04135271228137,-83.26018418378804,arc
1744375568.085293,"Fri, 06:16 PM, April 11, 2025",-92.3263100926921,-83.1421509721236,arc
1744375568.0975828,"Fri, 06:16 PM, April 11, 2025",-92.62047039647088,-83.04940258460587,arc
1744375568.1096678,"Fri, 06:16 PM, April 11, 2025",-92.92159488608712,-82.98264489246687,arc
1744375568.1219728,"Fri, 06:16 PM, April 11, 2025",-93.2273918223509,-82.94238596205317,arc
1744375568.134224,"Fri, 06:16 PM, April 11, 2025",-93.535533905932,-82.92893218813423,arc
1744375568.1466277,"Fri, 06:16 PM, April 11, 2025",-93.8436759895131,-82.94238596205317,arc
1744375568.1589298,"Fri, 06:16 PM, April 11, 2025",-94.14947292577688,-82.98264489246687,arc
1744375568.1712074,"Fri, 06:16 PM, April 11, 2025",-94.45059741539312,-83.04940258460586,arc
1744375568.183336,"Fri, 06:16 PM, April 11, 2025",-94.7447577191719,-83.14215097212359,arc
1744375568.195434,"Fri, 06:16 PM, April 11, 2025",-95.02971509958263,-83.26018418378803,arc
1744375568.2075243,"Fri, 06:16 PM, April 11, 2025",-95.30330085889841,-83.402603915588,arc
1744375568.2195208,"Fri, 06:16 PM, April 11, 2025",-95.56343284429524,-83.56832626736913,arc
1744375568.231884,"Fri, 06:16 PM, April 11, 2025",-95.80813129429227,-83.75608999196847,arc
1744375568.2442496,"Fri, 06:16 PM, April 11, 2025",-96.03553390593206,-83.96446609406698,arc
1744375568.2566457,"Fri, 06:16 PM, April 11, 2025",-96.24391000803057,-84.19186870570677,arc
1744375568.2690394,"Fri, 06:16 PM, April 11, 2025",-96.4316737326299,-84.4365671557038,arc
1744375568.2813406,"Fri, 06:16 PM, April 11, 2025",-96.59739608441103,-84.69669914110062,arc
1744375568.2937658,"Fri, 06:16 PM, April 11, 2025",-96.739815816211,-84.9702849004164,arc
1744375568.3065243,"Fri, 06:16 PM, April 11, 2025",-96.85784902787545,-85.25524228082713,arc
1744375568.3189292,"Fri, 06:16 PM, April 11, 2025",-96.95059741539318,-85.54940258460591,arc
1744375568.3313906,"Fri, 06:16 PM, April 11, 2025",-97.01735510753218,-85.85052707422216,arc
1744375568.344139,"Fri, 06:16 PM, April 11, 2025",-97.05761403794588,-86.15632401048593,arc
1744375568.3566678,"Fri, 06:16 PM, April 11, 2025",-97.07106781186482,-86.46446609406703,arc
1744375568.3691337,"Fri, 06:16 PM, April 11, 2025",-97.05761403794588,-86.77260817764814,arc
1744375568.3814342,"Fri, 06:16 PM, April 11, 2025",-97.01735510753218,-87.07840511391191,arc
1744375568.3942475,"Fri, 06:16 PM, April 11, 2025",-96.95059741539319,-87.37952960352816,arc
1744375568.40684,"Fri, 06:16 PM, April 11, 2025",-96.85784902787546,-87.67368990730694,arc
1744375568.4192483,"Fri, 06:16 PM, April 11, 2025",-96.73981581621102,-87.95864728771767,arc
1744375568.431584,"Fri, 06:16 PM, April 11, 2025",-96.59739608441105,-88.23223304703345,arc
1744375568.4440796,"Fri, 06:16 PM, April 11, 2025",-96.43167373262992,-88.49236503243027,arc
1744375568.4566238,"Fri, 06:16 PM, April 11, 2025",-96.24391000803058,-88.7370634824273,arc
1744375568.4688158,"Fri, 06:16 PM, April 11, 2025",-96.03553390593207,-88.96446609406709,arc
1744375568.4810958,"Fri, 06:16 PM, April 11, 2025",-95.80813129429228,-89.1728421961656,arc
1744375568.4933934,"Fri, 06:16 PM, April 11, 2025",-95.56343284429525,-89.36060592076494,arc
1744375568.5056126,"Fri, 06:16 PM, April 11, 2025",-95.30330085889842,-89.52632827254607,arc
1744375568.517868,"Fri, 06:16 PM, April 11, 2025",-95.02971509958265,-89.66874800434604,arc
1744375568.529922,"Fri, 06:16 PM, April 11, 2025",-94.74475771917191,-89.78678121601048,arc
1744375568.542119,"Fri, 06:16 PM, April 11, 2025",-94.45059741539313,-89.87952960352821,arc
1744375568.554555,"Fri, 06:16 PM, April 11, 2025",-94.14947292577689,-89.94628729566722,arc
1744375568.5666242,"Fri, 06:16 PM, April 11, 2025",-93.84367598951312,-89.98654622608092,arc
1744375568.5786247,"Fri, 06:16 PM, April 11, 2025",-93.53553390593201,-89.99999999999986,arc
1744375568.5899184,"Fri, 06:16 PM, April 11, 2025",-89.99999999999919,-89.99999999999987,forward-B-end
1744375568.6011178,"Fri, 06:16 PM, April 11, 2025",-79.99999999999896,-89.9999999999999,forward
1744375568.6123548,"Fri, 06:16 PM, April 11, 2025",-76.46446609406614,-89.99999999999991,forward-B-start
1744375568.6357305,"Fri, 06:16 PM, April 11, 2025",-76.15632401048504,-89.98654622608097,arc
1744375568.6479104,"Fri, 06:16 PM, April 11, 2025",-75.85052707422126,-89.94628729566728,arc
1744375568.6599796,"Fri, 06:16 PM, April 11, 2025",-75.54940258460502,-89.87952960352828,arc
1744375568.6722429,"Fri, 06:16 PM, April 11, 2025",-75.25524228082624,-89.78678121601055,arc
1744375568.684455,"Fri, 06:16 PM, April 11, 2025",-74.9702849004155,-89.66874800434611,arc
1744375568.6965737,"Fri, 06:16 PM, April 11, 2025",-74.69669914109973,-89.52632827254614,arc
1744375568.70886,"Fri, 06:16 PM, April 11, 2025",-74.4365671557029,-89.36060592076501,arc
1744375568.7210104,"Fri, 06:16 PM, April 11, 2025",-74.19186870570587,-89.17284219616567,arc
1744375568.7332463,"Fri, 06:16 PM, April 11, 2025",-73.96446609406608,-88.96446609406716,arc
1744375568.745749,"Fri, 06:16 PM, April 11, 2025",-73.75608999196757,-88.73706348242737,arc
1744375568.758136,"Fri, 06:16 PM, April 11, 2025",-73.56832626736823,-88.49236503243034,arc
1744375568.7704027,"Fri, 06:16 PM, April 11, 2025",-73.40260391558711,-88.23223304703352,arc
1744375568.7826948,"Fri, 06:16 PM, April 11, 2025",-73.26018418378713,-87.95864728771774,arc
1744375568.7949405,"Fri, 06:16 PM, April 11, 2025",-73.14215097212269,-87.67368990730701,arc
1744375568.8071609,"Fri, 06:16 PM, April 11, 2025",-73.04940258460496,-87.37952960352823,arc
1744375568.8194795,"Fri, 06:16 PM, April 11, 2025",-72.98264489246596,-87.07840511391198,arc
1744375568.8317509,"Fri, 06:16 PM, April 11, 2025",-72.94238596205226,-86.77260817764821,arc
1744375568.84383,"Fri, 06:16 PM, April 11, 2025",-72.92893218813332,-86.4644660940671,arc
1744375568.8558815,"Fri, 06:16 PM, April 11, 2025",-72.94238596205226,-86.156324010486,arc
1744375568.8680985,"Fri, 06:16 PM, April 11, 2025",-72.98264489246596,-85.85052707422223,arc
1744375568.8801625,"Fri, 06:16 PM, April 11, 2025",-73.04940258460495,-85.54940258460599,arc
1744375568.8921878,"Fri, 06:16 PM, April 11, 2025",-73.14215097212268,-85.2552422808272,arc
1744375568.90429,"Fri, 06:16 PM, April 11, 2025",-73.26018418378712,-84.97028490041647,arc
1744375568.9163618,"Fri, 06:16 PM, April 11, 2025",-73.4026039155871,-84.6966991411007,arc
1744375568.9284947,"Fri, 06:16 PM, April 11, 2025",-73.56832626736822,-84.43656715570386,arc
1744375568.940544,"Fri, 06:16 PM, April 11, 2025",-73.75608999196756,-84.19186870570682,arc
1744375568.9524443,"Fri, 06:16 PM, April 11, 2025",-73.96446609406607,-83.96446609406703,arc
1744375568.9644456,"Fri, 06:16 PM, April 11, 2025",-74.19186870570586,-83.75608999196852,arc
1744375568.9769843,"Fri, 06:16 PM, April 11, 2025",-74.43656715570289,-83.56832626736919,arc
1744375568.98935,"Fri, 06:16 PM, April 11, 2025",-74.69669914109971,-83.40260391558806,arc
1744375569.0026407,"Fri, 06:16 PM, April 11, 2025",-74.97028490041549,-83.26018418378808,arc
1744375569.014953,"Fri, 06:16 PM, April 11, 2025",-75.25524228082622,-83.14215097212364,arc
1744375569.027297,"Fri, 06:16 PM, April 11, 2025",-75.549402584605,-83.04940258460591,arc
1744375569.0396807,"Fri, 06:16 PM, April 11, 2025",-75.85052707422125,-82.98264489246691,arc
1744375569.0521162,"Fri, 06:16 PM, April 11, 2025",-76.15632401048502,-82.94238596205321,arc
1744375569.0646596,"Fri, 06:16 PM, April 11, 2025",-76.46446609406613,-82.92893218813427,arc
1744375569.0770535,"Fri, 06:16 PM, April 11, 2025",-76.77260817764723,-82.94238596205321,arc
1744375569.0894804,"Fri, 06:16 PM, April 11, 2025",-77.078405113911,-82.98264489246691,arc
1744375569.1017022,"Fri, 06:16 PM, April 11, 2025",-77.37952960352725,-83.0494025846059,arc
1744375569.1140478,"Fri, 06:16 PM, April 11, 2025",-77.67368990730603,-83.14215097212363,arc
1744375569.1264973,"Fri, 06:16 PM, April 11, 2025",-77.95864728771676,-83.26018418378807,arc
1744375569.138873,"Fri, 06:16 PM, April 11, 2025",-78.23223304703254,-83.40260391558805,arc
1744375569.1511028,"Fri, 06:16 PM, April 11, 2025",-78.49236503242938,-83.56832626736917,arc
1744375569.1632783,"Fri, 06:16 PM, April 11, 2025",-78.73706348242641,-83.75608999196851,arc
1744375569.1756744,"Fri, 06:16 PM, April 11, 2025",-78.9644660940662,-83.96446609406702,arc
1744375569.1879168,"Fri, 06:16 PM, April 11, 2025",-79.17284219616471,-84.19186870570681,arc
1744375569.2000217,"Fri, 06:16 PM, April 11, 2025",-79.36060592076404,-84.43656715570384,arc
1744375569.2123313,"Fri, 06:16 PM, April 11, 2025",-79.52632827254517,-84.69669914110067,arc
1744375569.2245104,"Fri, 06:16 PM, April 11, 2025",-79.66874800434515,-84.97028490041644,arc
1744375569.2365472,"Fri, 06:16 PM, April 11, 2025",-79.78678121600959,-85.25524228082718,arc
1744375569.2485464,"Fri, 06:16 PM, April 11, 2025",-79.87952960352732,-85.54940258460596,arc
1744375569.2605908,"Fri, 06:16 PM, April 11, 2025",-79.94628729566632,-85.8505270742222,arc
1744375569.2726629,"Fri, 06:16 PM, April 11, 2025",-79.98654622608002,-86.15632401048597,arc
1744375569.2847965,"Fri, 06:16 PM, April 11, 2025",-79.99999999999896,-86.46446609406708,arc
1744375569.296016,"Fri, 06:16 PM, April 11, 2025",-79.99999999999898,-89.9999999999999,forward-B-end
1744375569.3072286,"Fri, 06:16 PM, April 11, 2025",-79.999999999999,-100.00000000000016,forward
1744375569.3184812,"Fri, 06:16 PM, April 11, 2025",-79.99999999999902,-103.53553390593298,forward-B-start
1744375569.3418672,"Fri, 06:16 PM, April 11, 2025",-79.98654622608008,-103.84367598951408,arc
1744375569.3540668,"Fri, 06:16 PM, April 11, 2025",-79.94628729566638,-104.14947292577786,arc
1744375569.3663394,"Fri, 06:16 PM, April 11, 2025",-79.87952960352739,-104.4505974153941,arc
1744375569.3785682,"Fri, 06:16 PM, April 11, 2025",-79.78678121600966,-104.74475771917288,arc
1744375569.3908505,"Fri, 06:16 PM, April 11, 2025",-79.66874800434522,-105.02971509958361,arc
1744375569.4032469,"Fri, 06:16 PM, April 11, 2025",-79.52632827254524,-105.30330085889939,arc
1744375569.415552,"Fri, 06:16 PM, April 11, 2025",-79.36060592076412,-105.56343284429623,arc
1744375569.427823,"Fri, 06:16 PM, April 11, 2025",-79.17284219616478,-105.80813129429326,arc
1744375569.4400742,"Fri, 06:16 PM, April 11, 2025",-78.96446609406627,-106.03553390593305,arc
1744375569.452335,"Fri, 06:16 PM, April 11, 2025",-78.73706348242648,-106.24391000803156,arc
1744375569.4645965,"Fri, 06:16 PM, April 11, 2025",-78.49236503242945,-106.4316737326309,arc
1744375569.476885,"Fri, 06:16 PM, April 11, 2025",-78.23223304703262,-106.59739608441203,arc
1744375569.4891346,"Fri, 06:16 PM, April 11, 2025",-77.95864728771684,-106.739815816212,arc
1744375569.5014083,"Fri, 06:16 PM, April 11, 2025",-77.67368990730611,-106.85784902787644,arc
1744375569.513903,"Fri, 06:16 PM, April 11, 2025",-77.37952960352733,-106.95059741539417,arc
1744375569.5259287,"Fri, 06:16 PM, April 11, 2025",-77.07840511391109,-107.01735510753318,arc
1744375569.5381663,"Fri, 06:16 PM, April 11, 2025",-76.77260817764731,-107.05761403794688,arc
1744375569.5504148,"Fri, 06:16 PM, April 11, 2025",-76.46446609406621,-107.07106781186582,arc
1744375569.5628512,"Fri, 06:16 PM, April 11, 2025",-76.15632401048511,-107.05761403794688,arc
1744375569.5755079,"Fri, 06:16 PM, April 11, 2025",-75.85052707422133,-107.01735510753318,arc
1744375569.587957,"Fri, 06:16 PM, April 11, 2025",-75.54940258460509,-106.95059741539418,arc
1744375569.601132,"Fri, 06:16 PM, April 11, 2025",-75.25524228082631,-106.85784902787645,arc
1744375569.6135552,"Fri, 06:16 PM, April 11, 2025",-74.97028490041558,-106.73981581621202,arc
1744375569.6261787,"Fri, 06:16 PM, April 11, 2025",-74.6966991410998,-106.59739608441204,arc
1744375569.6385055,"Fri, 06:16 PM, April 11, 2025",-74.43656715570296,-106.43167373263091,arc
1744375569.6509564,"Fri, 06:16 PM, April 11, 2025",-74.19186870570593,-106.24391000803158,arc
1744375569.6632764,"Fri, 06:16 PM, April 11, 2025",-73.96446609406614,-106.03553390593306,arc
1744375569.6756825,"Fri, 06:16 PM, April 11, 2025",-73.75608999196763,-105.80813129429328,arc
1744375569.6880677,"Fri, 06:16 PM, April 11, 2025",-73.56832626736829,-105.56343284429624,arc
1744375569.7004874,"Fri, 06:16 PM, April 11, 2025",-73.40260391558716,-105.30330085889942,arc
1744375569.7128644,"Fri, 06:16 PM, April 11, 2025",-73.26018418378719,-105.02971509958364,arc
1744375569.7254026,"Fri, 06:16 PM, April 11, 2025",-73.14215097212275,-104.74475771917291,arc
1744375569.7377515,"Fri, 06:16 PM, April 11, 2025",-73.04940258460502,-104.45059741539413,arc
1744375569.7499413,"Fri, 06:16 PM, April 11, 2025",-72.98264489246601,-104.14947292577789,arc
1744375569.762368,"Fri, 06:16 PM, April 11, 2025",-72.94238596205231,-103.84367598951411,arc
1744375569.77463,"Fri, 06:16 PM, April 11, 2025",-72.92893218813337,-103.53553390593301,arc
